1/2558,,,,
INTRODUCTION TO COMPUTER,1,3,3,B
PROGRAMMING FUNDAMENTALS,3,1,3,D
ENGINEERING MATHEMATICS I,3,3,9,B
PHYSICS I,3,3.5,10.5,B+
PHYSICS LABORATORY I,1,4,4,A
ENGLISH I,3,3,9,B
MAN AND SOCIETY,3,3,9,B
TABLE TENNIS,1,3.5,3.5,B+
2/2558,,,,
ELECTRIC CIRCUIT LAB,1,4,4,A
ALGORITHMS AND DATA STRUCTUR,3,1.5,4.5,D+
ENGINEERING MATHEMATICS II,3,1.5,4.5,D+
PHYSICS II,3,3.5,10.5,B+
PHYSICS LABORATORY II,1,4,4,A
ENGLISH II,3,3,9,B
BASKETBALL,1,4,4,A
1/2559,,,,
ELECTRIC CIRCUIT THEORY,3,1,3,D
STATISTICS FOR COMPUTER ENGI,3,4,12,A
INTRODUCTION TO SIGNALS AND,3,2.5,7.5,C+
LOGIC DESIGN OF DIGITAL SYST,3,2.5,7.5,C+
DIGITAL SYSTEM DESIGN LABORA,1,1.5,1.5,D+
BUILDING SOFTWARE SYSTEMS I,3,2.5,7.5,C+
PHYSICS IN DAILY LIFE,3,4,12,A
2/2559,,,,
BUILDING SOFTWARE SYSTEMS II,3,4,12,A
HIGH LEVEL DESIGN FOR DIGITA,3,1.5,4.5,D+
COMPUTER ORGANIZATION,3,4,12,A
DATA COMMUNICATIONS,3,2,6,C
ANALOG AND DIGITAL ELECTRONI,3,1,3,D
GENERAL MATHEMATICS,3,4,12,A
1/2560,,,,
ANALOG AND DIGITAL ELECTRONI,1,3,3,B
SOFTWARE ENGINEERING,3,2.5,7.5,C+
OPERATING SYSTEMS,3,1,3,D
COMPUTER NETWORKS,3,0,0,F
EMBEDDED SYSTEM DESIGN,3,1.5,4.5,D+
DISCRETE MATHEMATICS,3,0,0,F
ENGLISH CONVERSATION I,3,2,6,C
HUMAN BEHAVIORS IN ORGAN,3,3,9,B